id,name,namespace,comment,is_a,definition,externalSourceURI,synonym,is_metadata_tag,format-version,date,saved-by,auto-generated-by,id_space,editorialNote,title,changeNote,subject,contributor,defaultLanguage,creator,UmlsCui,hasCurationStatus,hasBirnlexCurator,prefLabel,GOid,createdDate,modifiedDate,hasDefinitionSource,birnlexDefinition,example,MeshUid,externallySourcedDefinition,relationship,nifID,bonfireID,usageNote,scopeNote,definingCitation,hasExternalSource,tempDefinition,gene_Ontology_ID,definingCitationURI,
,,,,," This ontology contain what was formally known as BIRNLex-CogSenseBehavior version 1.3.1. -- The BIRN Project lexicon will provide entities for data and database annotation for the BIRN project, covering anatomy, disease, data collection, project management and experimental design.  It is built using the organizational framework provided by the foundational Basic Formal Ontology (BFO).  It uses an abstract biomedical layer on top of that - OBO-UBO which has been constructed  as a proposal to the OBO Foundry.  This is meant to support creating a sharable view of core biomedical objects such as biomaterial_entity, and organismal_entity that all biomedical ontologies are likely to need and want to use with the same intended meaning.  The BIRNLex-Main.owl ontology imports the several domain specific ontology modues required to construct a formal ontology for the multiscale investigation of neurological disease.  This particular module contains entities related to the behavior and cognitive capabilities and actions of organisms (BB:2007-03-05).",,,," 1.2"," 16:03:2012 12:43"," mimam"," The OWL API (version 3.2.3.1824)"," rdfs http://www.w3.org/2000/01/rdf-schema#; snap http://www.ifomis.org/bfo/1.1/snap#; ro http://www.obofoundry.org/ro/ro.owl#; span http://www.ifomis.org/bfo/1.1/span#; protege http://protege.stanford.edu/plugins/owl/protege#; rdf http://www.w3.org/1999/02/22-rdf-syntax-ns#; BIRNLex_annotation_properties http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#; OBO_annotation_properties http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#; owl http://www.w3.org/2002/07/owl#; dc http://purl.org/dc/elements/1.1/; NIF-Function http://ontology.neuinfo.org/NIF/Function/NIF-Function.owl#; xsd http://www.w3.org/2001/XMLSchema#; skos http://www.w3.org/2004/02/skos/core#"," The current (2006-10-10) members of the BIRN Ontology Task Force are listed here as the primary curators of the main BIRNLex ontology.  Others from within BIRN labs and directly collaborating with BIRN labs have also contributed to specific classes and class properties.  Effort is made to provide attribution for each class, where appropriate.; next ID: birnlex_15000; ID use: 1800 - 1914; 2500 - 2512"," NIF-Function (formerlly BIRNLex-CogBehavior)"," Processed file with XSLT to remove the explicit DataTypeProperty declarations (v1.2.2); Now using a specific set of AnnotationProperties that link to specific Enumeration classes to specify annotations from a fixed list of values - e.g., ExternalSource, DefinitionSource.  This is the second iteration of this mechanism (first was put in v1.2.2).  This second version follows a patter recommended by Alan Ruttenberg which avoids using ObjectProperties as the Manchester design pattern for Value Partitions recommends, and instead sticks to AnnotationProperties only.  Note this version of OBO_annotation_properties uses the same EnumerationClasses from v1.2.2, and still includes the related ObjectProperties, so as to be able to support XSLT-based translation of the BIRNLex files that used the v1.2.2 pattern.  The next version of this file will eliminate the ObjectProperties and will rename the equivalent AnnotationProperties to remove the trailing '2' put in there to provide a unique name.; Have 'cleansed' the file to be OWL-DL (v1.2.2).; Filled out and reconciled the sensory sensation and transduction classes, collating them against UMLS, MeSH, and GO - also adding external IDs for each of those sources.; Adjusted some disjoints and restrictions, so the the ontology would pass Pellet consistency tests. Adjusted mereological relaions for certain types of memory to link them to appropriate sensory perceptions and behavioral activties (BB: 2007-10-04).; v1.3.0 (2007-08-18) - Changed many things, but primarily: (1) removed rdf:datatype xsd:string specs for all AnnotationProperties, since they are now all untyped and should assume STRING as a the default; (2) added the typing of AnnotationProperties using annotationType which should aid in algorithmically processing; (3) Also updated the XSLT BIRNLex cleanser to clean up more Protege mangling and provide a fixed order for certain properties.  This last tool is brittle, as it probably will require continued maintenance to handle more complex OWL constructs than we know have in the file - especially highly nested constructs using class axioms; (4) added use of hasReferenceURLTemplate for linking IDs; (5) Added many more concepts to cover NIF and other BIRN requirements."," The BIRN project lexicon+ontology"," Amarnath Gupta; Maryann Martone; Bill Bug; Jeff Grethe; Jessica Turner; Christine Fennema-Notestine; David Kennedy; Carol Bean"," en"," The BIRN Ontology Task Force",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" birnlex_15000"," Sensory stimulus transduction",,," Disposition",,," Sensation",,,,,,," * The series of events during sensory perception in which a sensory stimulus is received and converted into a molecular signal. [GO:ai, MGI:dph] (GO)",,,,,,," C0683184"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#graph_position_temporary"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Sensory stimulus transduction"," 0007600"," 2008-03-13"," 2008-03-13",,,,,,,,,,,,,,,,,,,,,,,
" birnlex_15001"," Mechanical stimulus transduction",,," birnlex_15000"," The series of events in which a sensory mechanical stimulus is received and converted into a molecular signal. [GO:ai] (GO)",," sensory detection of mechanical stimulus",,,,,,,,,,,,,," C1327507"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#graph_position_temporary"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Mechanical stimulus transduction"," 0050982"," 2008-03-13"," 2008-03-13",,,,,,,,,,,,,,,,,,,,,,,
" birnlex_15002"," Chemical stimulus transduction",,," birnlex_15000"," * The series of events in which a sensory chemical stimulus is received and converted into a molecular signal. [GO:ai] (GO)",," sensory detection of chemical stimulus; Molecule binding stimulus transduction",,,,,,,,,,,,,," C1327496"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#graph_position_temporary"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Chemical stimulus transduction"," 0009593"," 2008-03-13"," 2008-03-13",,,,,,,,,,,,,,,,,,,,,,,
" birnlex_15003"," Light stimulus transduction",,," birnlex_15000"," The series of events in which a sensory light stimulus is received and converted into a molecular signal. [GO:ai] (GO)",," sensory detection of light stimulus",,,,,,,,,,,,,," C1655408"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#graph_position_temporary"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Light stimulus transduction"," 0050962"," 2008-03-13"," 2008-03-13",,,,,,,,,,,,,,,,,,,,,,,
" birnlex_15004"," Temperature stimulus transduction",,," birnlex_15000"," The series of events in which a sensory temperature stimulus is received and converted into a molecular signal. [GO:ai] (GO)",," sensory transduction of temperature stimulus",,,,,,,,,,,,,," C1659756"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#graph_position_temporary"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Temperature stimulus transduction"," 0050961"," 2008-03-13"," 2008-03-13"," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#GO_defSource",,,,,,,,,,,,,,,,,,,,,,
" birnlex_15005"," Generative memory activity",,," birnlex_15022",,,,,,,,,," This may not be the optimal asserted classification for these extensions  (BB:2008-03-13).",,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Generative memory activity",," 2008-03-13"," 2008-03-13",," A behavioral activity which when expressed entails the generation and use of stored memories (BB:2008-03-13).",,,,,,,,,,,,,,,,,,,,,
" birnlex_15006"," Gustatory stimulus transduction",,," birnlex_15002"," The series of events in which a sensory chemical stimulus is received and converted into a molecular signal. [GO:ai] (GO)",," taste stimulus transduction; sensory detection of gustatory stimulus; sensory detection of taste stimulus",,,,,,,,,,,,,," C1327496"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#graph_position_temporary"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Gustatory stimulus transduction"," 0050911"," 2008-03-13"," 2008-03-13",,,,,,,,,,,,,,,,,,,,,,,
" birnlex_15007"," Olfactory stimulus transduction",,," birnlex_15002"," The series of events in which a sensory chemical stimulus is received and converted into a molecular signal. [GO:ai] (GO)",," sensory detection of smell stimulus; sensory detection of olfactory stimulus; smell stimulus transduction",,,,,,,,,,,,,," C1327496"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#graph_position_temporary"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Olfactory stimulus transduction"," 0009593"," 2008-03-13"," 2008-03-13",,,,,,,,,,,,,,,,,,,,,,,
" birnlex_15008"," Bicarbonate stimulus transduction",,," birnlex_15009"," A sensory transduction event whereby chemoreceptors in the carotid body of higher mammals detect the amount of plasma bicarbonate communicating this signal to medullary neurons involved in control of respiratory rate.  Higher pH derives primarily from higher plasma pCO2.  The medullary neurons increase respiratory rate in response to a rise in pH, so as to vent more CO2 and thereby decrease pH back toward neutral (BB: 2008-03-13)",," pH stimulus transduction",,,,,,,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#graph_position_temporary"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Bicarbonate stimulus transduction",," 2008-03-13"," 2008-03-13",,,,,,,,,,,,,,,,,,,,,,,
" birnlex_15009"," Molecule flow stimulus transduction",,," birnlex_15000"," This is a stimulus where the flow of a specific molecular species is the direct event being detected",,,,,,,,,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#graph_position_temporary"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Molecule flow stimulus transduction",," 2008-03-13"," 2008-03-13",,," Bicarbonate concentration stimulus",,,,,,,,,,,,,,,,,,,,
" birnlex_15010"," Pressure stimulus transduction",,," birnlex_15001"," This is a stimulus where the the direct physical property being sensed is the local pressure, such as with the baroreceptors in the the aortic arch and carotid sinuses of higher mammals.",,,,,,,,,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#graph_position_temporary"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Pressure stimulus transduction",," 2008-03-13"," 2008-03-13",,,,,,,,,,,,,,,,,,,,,,,
" birnlex_15011"," Touch stimulus transduction",,," birnlex_15001"," The series of events involved in the perception of touch in which a sensory mechanical stimulus is received by a cell and converted into a molecular signal.",,,,,,,,,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#graph_position_temporary"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Touch stimulus transduction"," 0050976"," 2008-03-13"," 2008-03-13"," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#GO_defSource",," Touch stimulus transduction",,,,,,,,,,,,,,,,,,,,
" birnlex_15012; http://www.onelook.com/, http://www.wikipedia.org/]"," Echolocation sensation",,," birnlex_15013"," * An auditory orientation mechanism involving the emission of high frequency sounds which are reflected back to the emitter (animal). (MSH)",," perception of environment using reflected sound waves; echo location",,,,,,,,,,,,,," C0013529"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#graph_position_temporary"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Echolocation sensation"," 0050959"," 2008-03-13"," 2008-03-13",,,,,,,,,,,,,,,,,,,,,,,
" birnlex_15013"," Sound sensation",,," birnlex_1825"," The series of events in which a sensory chemical stimulus is converted into a percieved senstation. (BB:2008-03-13)",," sound perception; sensory detection of sound stimulus; sensory detection of olfactory stimulus",,,,,,,,,,,,,," C0018767"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#graph_position_temporary"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Sound sensation"," 0050910"," 2008-03-13"," 2008-03-13",,,,,,,,,,,,,,,,,,,,,,,
